Pathogen	YS-BGY-1-B	YS-BGY-1-G	YS-BGY-1-H	YS-BGY-1-I	YS-BGY-1-K	YS-BGY-1-M	YS-BGY-1-P	YS-BGY-1-S	YS-BGY-2-B	YS-BGY-2-G	YS-BGY-2-H	YS-BGY-2-I	YS-BGY-2-K	YS-BGY-2-M	YS-BGY-2-P	YS-BGY-2-S	YS-BGY-3-B	YS-BGY-3-G	YS-BGY-3-H	YS-BGY-3-I	YS-BGY-3-K	YS-BGY-3-M	YS-BGY-3-P	YS-BGY-3-S	YS-BJ-1-B	YS-BJ-1-G	YS-BJ-1-H	YS-BJ-1-I	YS-BJ-1-K	YS-BJ-1-M	YS-BJ-1-P	YS-BJ-1-S	YS-BJ-2-B	YS-BJ-2-G	YS-BJ-2-H	YS-BJ-2-I	YS-BJ-2-K	YS-BJ-2-M	YS-BJ-2-P	YS-BJ-2-S	YS-BJ-3-B	YS-BJ-3-G	YS-BJ-3-H	YS-BJ-3-I	YS-BJ-3-K	YS-BJ-3-M	YS-BJ-3-P	YS-BJ-3-S	YS-CBLT-1-B	YS-CBLT-1-G	YS-CBLT-1-H	YS-CBLT-1-I	YS-CBLT-1-K	YS-CBLT-1-M	YS-CBLT-1-P	YS-CBLT-1-S	YS-CBLT-2-B	YS-CBLT-2-G	YS-CBLT-2-H	YS-CBLT-2-I	YS-CBLT-2-K	YS-CBLT-2-M	YS-CBLT-2-P	YS-CBLT-2-S	YS-CBLT-3-B	YS-CBLT-3-G	YS-CBLT-3-H	YS-CBLT-3-I	YS-CBLT-3-K	YS-CBLT-3-M	YS-CBLT-3-P	YS-CBLT-3-S	YS-CC-1-B	YS-CC-1-G	YS-CC-1-H	YS-CC-1-I	YS-CC-1-K	YS-CC-1-M	YS-CC-1-P	YS-CC-1-S	YS-CC-2-B	YS-CC-2-G	YS-CC-2-H	YS-CC-2-I	YS-CC-2-K	YS-CC-2-M	YS-CC-2-P	YS-CC-2-S	YS-CC-3-B	YS-CC-3-G	YS-CC-3-H	YS-CC-3-I	YS-CC-3-K	YS-CC-3-M	YS-CC-3-P	YS-CC-3-S	YS-CHLT-1-B	YS-CHLT-1-G	YS-CHLT-1-H	YS-CHLT-1-I	YS-CHLT-1-K	YS-CHLT-1-M	YS-CHLT-1-P	YS-CHLT-1-S	YS-CHLT-2-B	YS-CHLT-2-G	YS-CHLT-2-H	YS-CHLT-2-I	YS-CHLT-2-K	YS-CHLT-2-M	YS-CHLT-2-P	YS-CHLT-2-S	YS-CHLT-3-B	YS-CHLT-3-G	YS-CHLT-3-H	YS-CHLT-3-I	YS-CHLT-3-K	YS-CHLT-3-M	YS-CHLT-3-P	YS-CHLT-3-S	YS-CTSZ-1-B	YS-CTSZ-1-G	YS-CTSZ-1-H	YS-CTSZ-1-I	YS-CTSZ-1-K	YS-CTSZ-1-M	YS-CTSZ-1-P	YS-CTSZ-1-S	YS-CTSZ-2-B	YS-CTSZ-2-G	YS-CTSZ-2-H	YS-CTSZ-2-I	YS-CTSZ-2-K	YS-CTSZ-2-M	YS-CTSZ-2-P	YS-CTSZ-2-S	YS-CTSZ-3-B	YS-CTSZ-3-G	YS-CTSZ-3-H	YS-CTSZ-3-I	YS-CTSZ-3-K	YS-CTSZ-3-M	YS-CTSZ-3-P	YS-CTSZ-3-S	YS-DHY-1-B	YS-DHY-1-G	YS-DHY-1-H	YS-DHY-1-I	YS-DHY-1-K	YS-DHY-1-M	YS-DHY-1-P	YS-DHY-1-S	YS-DHY-2-B	YS-DHY-2-G	YS-DHY-2-H	YS-DHY-2-I	YS-DHY-2-K	YS-DHY-2-M	YS-DHY-2-P	YS-DHY-2-S	YS-DLLY-1-B	YS-DLLY-1-G	YS-DLLY-1-H	YS-DLLY-1-I	YS-DLLY-1-K	YS-DLLY-1-M	YS-DLLY-1-P	YS-DLLY-1-S	YS-DSLT-1-B	YS-DSLT-1-G	YS-DSLT-1-H	YS-DSLT-1-I	YS-DSLT-1-K	YS-DSLT-1-M	YS-DSLT-1-P	YS-DSLT-1-S	YS-DSLT-2-B	YS-DSLT-2-G	YS-DSLT-2-H	YS-DSLT-2-I	YS-DSLT-2-K	YS-DSLT-2-M	YS-DSLT-2-P	YS-DSLT-2-S	YS-DSLT-3-B	YS-DSLT-3-G	YS-DSLT-3-H	YS-DSLT-3-I	YS-DSLT-3-K	YS-DSLT-3-M	YS-DSLT-3-P	YS-DSLT-3-S	YS-DZTT-1-B	YS-DZTT-1-G	YS-DZTT-1-H	YS-DZTT-1-I	YS-DZTT-1-K	YS-DZTT-1-M	YS-DZTT-1-P	YS-DZTT-1-S	YS-HBSZ-1-B	YS-HBSZ-1-G	YS-HBSZ-1-H	YS-HBSZ-1-I	YS-HBSZ-1-K	YS-HBSZ-1-M	YS-HBSZ-1-P	YS-HBSZ-1-S	YS-HBSZ-2-B	YS-HBSZ-2-G	YS-HBSZ-2-H	YS-HBSZ-2-I	YS-HBSZ-2-K	YS-HBSZ-2-M	YS-HBSZ-2-P	YS-HBSZ-2-S	YS-HBSZ-3-B	YS-HBSZ-3-G	YS-HBSZ-3-H	YS-HBSZ-3-I	YS-HBSZ-3-K	YS-HBSZ-3-M	YS-HBSZ-3-P	YS-HBSZ-3-S	YS-HJ-1-B	YS-HJ-1-G	YS-HJ-1-H	YS-HJ-1-I	YS-HJ-1-K	YS-HJ-1-M	YS-HJ-1-P	YS-HJ-1-S	YS-HJ-2-B	YS-HJ-2-G	YS-HJ-2-H	YS-HJ-2-I	YS-HJ-2-K	YS-HJ-2-M	YS-HJ-2-P	YS-HJ-2-S	YS-HJ-3-B	YS-HJ-3-G	YS-HJ-3-H	YS-HJ-3-I	YS-HJ-3-K	YS-HJ-3-M	YS-HJ-3-P	YS-HJ-3-S	YS-HJ-4-B	YS-HJ-4-G	YS-HJ-4-H	YS-HJ-4-I	YS-HJ-4-K	YS-HJ-4-M	YS-HJ-4-P	YS-HJ-4-S	YS-HJ-5-B	YS-HJ-5-G	YS-HJ-5-H	YS-HJ-5-I	YS-HJ-5-K	YS-HJ-5-M	YS-HJ-5-P	YS-HJ-5-S	YS-HJ-6-B	YS-HJ-6-G	YS-HJ-6-H	YS-HJ-6-I	YS-HJ-6-K	YS-HJ-6-M	YS-HJ-6-P	YS-HJ-6-S	YS-HKL-1-B	YS-HKL-1-G	YS-HKL-1-H	YS-HKL-1-I	YS-HKL-1-K	YS-HKL-1-M	YS-HKL-1-P	YS-HKL-1-S	YS-HKL-2-B	YS-HKL-2-G	YS-HKL-2-H	YS-HKL-2-I	YS-HKL-2-K	YS-HKL-2-M	YS-HKL-2-P	YS-HKL-2-S	YS-HKL-3-B	YS-HKL-3-G	YS-HKL-3-H	YS-HKL-3-I	YS-HKL-3-K	YS-HKL-3-M	YS-HKL-3-P	YS-HKL-3-S	YS-HM-1-B	YS-HM-1-G	YS-HM-1-H	YS-HM-1-I	YS-HM-1-K	YS-HM-1-M	YS-HM-1-P	YS-HM-1-S	YS-HM-2-B	YS-HM-2-G	YS-HM-2-H	YS-HM-2-I	YS-HM-2-K	YS-HM-2-M	YS-HM-2-P	YS-HM-2-S	YS-HM-3-B	YS-HM-3-G	YS-HM-3-H	YS-HM-3-I	YS-HM-3-K	YS-HM-3-M	YS-HM-3-P	YS-HM-3-S	YS-HM-4-B	YS-HM-4-G	YS-HM-4-H	YS-HM-4-I	YS-HM-4-K	YS-HM-4-M	YS-HM-4-P	YS-HM-4-S	YS-HSLT-1-B	YS-HSLT-1-G	YS-HSLT-1-H	YS-HSLT-1-I	YS-HSLT-1-K	YS-HSLT-1-M	YS-HSLT-1-P	YS-HSLT-1-S	YS-HSLT-2-B	YS-HSLT-2-G	YS-HSLT-2-H	YS-HSLT-2-I	YS-HSLT-2-K	YS-HSLT-2-M	YS-HSLT-2-P	YS-HSLT-2-S	YS-HSLT-3-B	YS-HSLT-3-G	YS-HSLT-3-H	YS-HSLT-3-I	YS-HSLT-3-K	YS-HSLT-3-M	YS-HSLT-3-P	YS-HSLT-3-S	YS-JSXSD-1-B	YS-JSXSD-1-G	YS-JSXSD-1-H	YS-JSXSD-1-I	YS-JSXSD-1-K	YS-JSXSD-1-M	YS-JSXSD-1-P	YS-JSXSD-1-S	YS-JSXSD-2-B	YS-JSXSD-2-G	YS-JSXSD-2-H	YS-JSXSD-2-I	YS-JSXSD-2-K	YS-JSXSD-2-M	YS-JSXSD-2-P	YS-JSXSD-2-S	YS-JSXSD-3-B	YS-JSXSD-3-G	YS-JSXSD-3-H	YS-JSXSD-3-I	YS-JSXSD-3-K	YS-JSXSD-3-M	YS-JSXSD-3-P	YS-JSXSD-3-S	YS-JTZCS-1-B	YS-JTZCS-1-G	YS-JTZCS-1-H	YS-JTZCS-1-I	YS-JTZCS-1-K	YS-JTZCS-1-M	YS-JTZCS-1-P	YS-JTZCS-1-S	YS-JXY-1-B	YS-JXY-1-G	YS-JXY-1-H	YS-JXY-1-I	YS-JXY-1-K	YS-JXY-1-M	YS-JXY-1-P	YS-JXY-1-S	YS-JXY-2-B	YS-JXY-2-G	YS-JXY-2-H	YS-JXY-2-I	YS-JXY-2-K	YS-JXY-2-M	YS-JXY-2-P	YS-JXY-2-S	YS-JXY-3-B	YS-JXY-3-G	YS-JXY-3-H	YS-JXY-3-I	YS-JXY-3-K	YS-JXY-3-M	YS-JXY-3-P	YS-JXY-3-S	YS-JZH-1-B	YS-JZH-1-G	YS-JZH-1-H	YS-JZH-1-I	YS-JZH-1-K	YS-JZH-1-M	YS-JZH-1-P	YS-JZH-1-S	YS-JZH-2-B	YS-JZH-2-G	YS-JZH-2-H	YS-JZH-2-I	YS-JZH-2-K	YS-JZH-2-M	YS-JZH-2-P	YS-JZH-2-S	YS-JZH-3-B	YS-JZH-3-G	YS-JZH-3-H	YS-JZH-3-I	YS-JZH-3-K	YS-JZH-3-M	YS-JZH-3-P	YS-JZH-3-S	YS-KSCDXGY-1-B	YS-KSCDXGY-1-G	YS-KSCDXGY-1-H	YS-KSCDXGY-1-I	YS-KSCDXGY-1-K	YS-KSCDXGY-1-M	YS-KSCDXGY-1-P	YS-KSCDXGY-1-S	YS-KSCDXGY-2-B	YS-KSCDXGY-2-G	YS-KSCDXGY-2-H	YS-KSCDXGY-2-I	YS-KSCDXGY-2-K	YS-KSCDXGY-2-M	YS-KSCDXGY-2-P	YS-KSCDXGY-2-S	YS-KSCDXGY-3-B	YS-KSCDXGY-3-G	YS-KSCDXGY-3-H	YS-KSCDXGY-3-I	YS-KSCDXGY-3-K	YS-KSCDXGY-3-M	YS-KSCDXGY-3-P	YS-KSCDXGY-3-S	YS-LBYKF-1-B	YS-LBYKF-1-G	YS-LBYKF-1-H	YS-LBYKF-1-I	YS-LBYKF-1-K	YS-LBYKF-1-M	YS-LBYKF-1-P	YS-LBYKF-1-S	YS-LBYKF-2-B	YS-LBYKF-2-G	YS-LBYKF-2-H	YS-LBYKF-2-I	YS-LBYKF-2-K	YS-LBYKF-2-M	YS-LBYKF-2-P	YS-LBYKF-2-S	YS-LBYKF-3-B	YS-LBYKF-3-G	YS-LBYKF-3-H	YS-LBYKF-3-I	YS-LBYKF-3-K	YS-LBYKF-3-M	YS-LBYKF-3-P	YS-LBYKF-3-S	YS-LTY-1-B	YS-LTY-1-G	YS-LTY-1-H	YS-LTY-1-I	YS-LTY-1-K	YS-LTY-1-M	YS-LTY-1-P	YS-LTY-1-S	YS-LTY-2-B	YS-LTY-2-G	YS-LTY-2-H	YS-LTY-2-I	YS-LTY-2-K	YS-LTY-2-M	YS-LTY-2-P	YS-LTY-2-S	YS-LTY-3-B	YS-LTY-3-G	YS-LTY-3-H	YS-LTY-3-I	YS-LTY-3-K	YS-LTY-3-M	YS-LTY-3-P	YS-LTY-3-S	YS-LY-2-B	YS-LY-2-G	YS-LY-2-H	YS-LY-2-I	YS-LY-2-K	YS-LY-2-M	YS-LY-2-P	YS-LY-2-S	YS-LY-3-B	YS-LY-3-G	YS-LY-3-H	YS-LY-3-I	YS-LY-3-K	YS-LY-3-M	YS-LY-3-P	YS-LY-3-S	YS-LYS-3-B	YS-LYS-3-G	YS-LYS-3-H	YS-LYS-3-I	YS-LYS-3-K	YS-LYS-3-M	YS-LYS-3-P	YS-LYS-3-S	YS-LYXHY-1-B	YS-LYXHY-1-G	YS-LYXHY-1-H	YS-LYXHY-1-I	YS-LYXHY-1-K	YS-LYXHY-1-M	YS-LYXHY-1-P	YS-LYXHY-1-S	YS-LYXHY-2-B	YS-LYXHY-2-G	YS-LYXHY-2-H	YS-LYXHY-2-I	YS-LYXHY-2-K	YS-LYXHY-2-M	YS-LYXHY-2-P	YS-LYXHY-2-S	YS-LYXHY-3-B	YS-LYXHY-3-G	YS-LYXHY-3-H	YS-LYXHY-3-I	YS-LYXHY-3-K	YS-LYXHY-3-M	YS-LYXHY-3-P	YS-LYXHY-3-S	YS-LZMB-1-B	YS-LZMB-1-G	YS-LZMB-1-H	YS-LZMB-1-I	YS-LZMB-1-K	YS-LZMB-1-M	YS-LZMB-1-P	YS-LZMB-1-S	YS-LZMB-2-B	YS-LZMB-2-G	YS-LZMB-2-H	YS-LZMB-2-I	YS-LZMB-2-K	YS-LZMB-2-M	YS-LZMB-2-P	YS-LZMB-2-S	YS-LZMB-3-B	YS-LZMB-3-G	YS-LZMB-3-H	YS-LZMB-3-I	YS-LZMB-3-K	YS-LZMB-3-M	YS-LZMB-3-P	YS-LZMB-3-S	YS-LZY-1-B	YS-LZY-1-G	YS-LZY-1-H	YS-LZY-1-I	YS-LZY-1-K	YS-LZY-1-M	YS-LZY-1-P	YS-LZY-1-S	YS-LZY-2-B	YS-LZY-2-G	YS-LZY-2-H	YS-LZY-2-I	YS-LZY-2-K	YS-LZY-2-M	YS-LZY-2-P	YS-LZY-2-S	YS-LZY-3-B	YS-LZY-3-G	YS-LZY-3-H	YS-LZY-3-I	YS-LZY-3-K	YS-LZY-3-M	YS-LZY-3-P	YS-LZY-3-S	YS-MSXX-1-B	YS-MSXX-1-G	YS-MSXX-1-H	YS-MSXX-1-I	YS-MSXX-1-K	YS-MSXX-1-M	YS-MSXX-1-P	YS-MSXX-1-S	YS-MSXX-2-B	YS-MSXX-2-G	YS-MSXX-2-H	YS-MSXX-2-I	YS-MSXX-2-K	YS-MSXX-2-M	YS-MSXX-2-P	YS-MSXX-2-S	YS-MSXX-3-B	YS-MSXX-3-G	YS-MSXX-3-H	YS-MSXX-3-I	YS-MSXX-3-K	YS-MSXX-3-M	YS-MSXX-3-P	YS-MSXX-3-S	YS-PSJGY-1-B	YS-PSJGY-1-G	YS-PSJGY-1-H	YS-PSJGY-1-I	YS-PSJGY-1-K	YS-PSJGY-1-M	YS-PSJGY-1-P	YS-PSJGY-1-S	YS-PSJGY-2-B	YS-PSJGY-2-G	YS-PSJGY-2-H	YS-PSJGY-2-I	YS-PSJGY-2-K	YS-PSJGY-2-M	YS-PSJGY-2-P	YS-PSJGY-2-S	YS-PSJGY-3-B	YS-PSJGY-3-G	YS-PSJGY-3-H	YS-PSJGY-3-I	YS-PSJGY-3-K	YS-PSJGY-3-M	YS-PSJGY-3-P	YS-PSJGY-3-S	YS-QLXSD-1-B	YS-QLXSD-1-G	YS-QLXSD-1-H	YS-QLXSD-1-I	YS-QLXSD-1-K	YS-QLXSD-1-M	YS-QLXSD-1-P	YS-QLXSD-1-S	YS-QLXSD-2-B	YS-QLXSD-2-G	YS-QLXSD-2-H	YS-QLXSD-2-I	YS-QLXSD-2-K	YS-QLXSD-2-M	YS-QLXSD-2-P	YS-QLXSD-2-S	YS-QLXSD-3-B	YS-QLXSD-3-G	YS-QLXSD-3-H	YS-QLXSD-3-I	YS-QLXSD-3-K	YS-QLXSD-3-M	YS-QLXSD-3-P	YS-QLXSD-3-S	YS-QXDDY-1-B	YS-QXDDY-1-G	YS-QXDDY-1-H	YS-QXDDY-1-I	YS-QXDDY-1-K	YS-QXDDY-1-M	YS-QXDDY-1-P	YS-QXDDY-1-S	YS-QXDDY-2-B	YS-QXDDY-2-G	YS-QXDDY-2-H	YS-QXDDY-2-I	YS-QXDDY-2-K	YS-QXDDY-2-M	YS-QXDDY-2-P	YS-QXDDY-2-S	YS-QXDDY-3-B	YS-QXDDY-3-G	YS-QXDDY-3-H	YS-QXDDY-3-I	YS-QXDDY-3-K	YS-QXDDY-3-M	YS-QXDDY-3-P	YS-QXDDY-3-S	YS-RBJXY-1-B	YS-RBJXY-1-G	YS-RBJXY-1-H	YS-RBJXY-1-I	YS-RBJXY-1-K	YS-RBJXY-1-M	YS-RBJXY-1-P	YS-RBJXY-1-S	YS-RBJXY-2-B	YS-RBJXY-2-G	YS-RBJXY-2-H	YS-RBJXY-2-I	YS-RBJXY-2-K	YS-RBJXY-2-M	YS-RBJXY-2-P	YS-RBJXY-2-S	YS-RBJXY-3-B	YS-RBJXY-3-G	YS-RBJXY-3-H	YS-RBJXY-3-I	YS-RBJXY-3-K	YS-RBJXY-3-M	YS-RBJXY-3-P	YS-RBJXY-3-S	YS-RWXLT-1-B	YS-RWXLT-1-G	YS-RWXLT-1-H	YS-RWXLT-1-I	YS-RWXLT-1-K	YS-RWXLT-1-M	YS-RWXLT-1-P	YS-RWXLT-1-S	YS-RWXLT-2-B	YS-RWXLT-2-G	YS-RWXLT-2-H	YS-RWXLT-2-I	YS-RWXLT-2-K	YS-RWXLT-2-M	YS-RWXLT-2-P	YS-RWXLT-2-S	YS-RWXLT-3-B	YS-RWXLT-3-G	YS-RWXLT-3-H	YS-RWXLT-3-I	YS-RWXLT-3-K	YS-RWXLT-3-M	YS-RWXLT-3-P	YS-RWXLT-3-S	YS-SDYY-1-B	YS-SDYY-1-G	YS-SDYY-1-H	YS-SDYY-1-I	YS-SDYY-1-K	YS-SDYY-1-M	YS-SDYY-1-P	YS-SDYY-1-S	YS-SDYY-2-B	YS-SDYY-2-G	YS-SDYY-2-H	YS-SDYY-2-I	YS-SDYY-2-K	YS-SDYY-2-M	YS-SDYY-2-P	YS-SDYY-2-S	YS-SDYY-3-B	YS-SDYY-3-G	YS-SDYY-3-H	YS-SDYY-3-I	YS-SDYY-3-K	YS-SDYY-3-M	YS-SDYY-3-P	YS-SDYY-3-S	YS-SLS-2-B	YS-SLS-2-G	YS-SLS-2-H	YS-SLS-2-I	YS-SLS-2-K	YS-SLS-2-M	YS-SLS-2-P	YS-SLS-2-S	YS-SLS-3-B	YS-SLS-3-G	YS-SLS-3-H	YS-SLS-3-I	YS-SLS-3-K	YS-SLS-3-M	YS-SLS-3-P	YS-SLS-3-S	YS-SQHN-1-B	YS-SQHN-1-G	YS-SQHN-1-H	YS-SQHN-1-I	YS-SQHN-1-K	YS-SQHN-1-M	YS-SQHN-1-P	YS-SQHN-1-S	YS-SQHN-2-B	YS-SQHN-2-G	YS-SQHN-2-H	YS-SQHN-2-I	YS-SQHN-2-K	YS-SQHN-2-M	YS-SQHN-2-P	YS-SQHN-2-S	YS-SQHN-3-B	YS-SQHN-3-G	YS-SQHN-3-H	YS-SQHN-3-I	YS-SQHN-3-K	YS-SQHN-3-M	YS-SQHN-3-P	YS-SQHN-3-S	YS-SZMB-1-B	YS-SZMB-1-G	YS-SZMB-1-H	YS-SZMB-1-I	YS-SZMB-1-K	YS-SZMB-1-M	YS-SZMB-1-P	YS-SZMB-1-S	YS-Y-1-B	YS-Y-1-G	YS-Y-1-H	YS-Y-1-I	YS-Y-1-K	YS-Y-1-M	YS-Y-1-P	YS-Y-1-S	YS-Y-2-B	YS-Y-2-G	YS-Y-2-H	YS-Y-2-I	YS-Y-2-K	YS-Y-2-M	YS-Y-2-P	YS-Y-2-S	YS-YC-3-B	YS-YC-3-G	YS-YC-3-H	YS-YC-3-I	YS-YC-3-K	YS-YC-3-M	YS-YC-3-P	YS-YC-3-S	YS-Z-1-B	YS-Z-1-G	YS-Z-1-H	YS-Z-1-I	YS-Z-1-K	YS-Z-1-M	YS-Z-1-P	YS-Z-1-S	YS-Z-2-B	YS-Z-2-G	YS-Z-2-H	YS-Z-2-I	YS-Z-2-K	YS-Z-2-M	YS-Z-2-P	YS-Z-2-S	YS-Z-3-B	YS-Z-3-G	YS-Z-3-H	YS-Z-3-I	YS-Z-3-K	YS-Z-3-M	YS-Z-3-P	YS-Z-3-S	YS-ZBTTT-1-B	YS-ZBTTT-1-G	YS-ZBTTT-1-H	YS-ZBTTT-1-I	YS-ZBTTT-1-K	YS-ZBTTT-1-M	YS-ZBTTT-1-P	YS-ZBTTT-1-S	YS-ZBTTT-2-B	YS-ZBTTT-2-G	YS-ZBTTT-2-H	YS-ZBTTT-2-I	YS-ZBTTT-2-K	YS-ZBTTT-2-M	YS-ZBTTT-2-P	YS-ZBTTT-2-S	YS-ZBTTT-3-B	YS-ZBTTT-3-G	YS-ZBTTT-3-H	YS-ZBTTT-3-I	YS-ZBTTT-3-K	YS-ZBTTT-3-M	YS-ZBTTT-3-P	YS-ZBTTT-3-S	YS-ZY-1-B	YS-ZY-1-G	YS-ZY-1-H	YS-ZY-1-I	YS-ZY-1-K	YS-ZY-1-M	YS-ZY-1-P	YS-ZY-1-S
Wenzhou pacific spadenose shark astrovirus 2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.92392214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
